ENT,Entidad,MUN,Municipio,Alf,Asi,EBC,Der,Pis,San,Agu,Dre,Ele,Lav,Ref,Ing
1,Aguascalientes,1,Aguascalientes,0.979429979,0.965213875,0.736254847,0.854027649,0.994515658,0.990516388,0.993364945,0.99517569,0.997807132,0.862769875,0.946880482,15862.25126
1,Aguascalientes,3,Calvillo,0.952195046,0.956094237,0.506709845,0.903322842,0.989411266,0.987364111,0.99047014,0.991317238,0.994282084,0.845333898,0.927220104,12184.69758
1,Aguascalientes,5,Jesús María,0.96755481,0.958702917,0.659969914,0.859433418,0.990787879,0.986909091,0.990545455,0.992727273,0.995012987,0.84595671,0.919168831,23820.5879
1,Aguascalientes,7,Rincón de Romos,0.964913264,0.977330663,0.675957895,0.891799783,0.990750593,0.967422444,0.984202341,0.973970697,0.991978391,0.782434313,0.885569289,8753.306699
2,Baja California,1,Ensenada,0.964393416,0.966218661,0.659610866,0.861970539,0.985564528,0.853392832,0.926632668,0.911708457,0.985925769,0.79598385,0.912955093,14037.23085
2,Baja California,2,Mexicali,0.984578542,0.969540827,0.729535157,0.845247757,0.991814264,0.95104406,0.987066812,0.966743724,0.992220794,0.864167077,0.965920327,17977.19603
2,Baja California,3,Tecate,0.976899557,0.978567302,0.656978312,0.88554307,0.986359732,0.941728225,0.933344786,0.977048617,0.98179007,0.836007559,0.936505755,11688.37304
2,Baja California,4,Tijuana,0.983179613,0.969698077,0.696693366,0.788261306,0.985924995,0.977221936,0.981746346,0.985149141,0.996268311,0.781048921,0.940512232,15226.88278
3,Baja California Sur,1,Comondú,0.949891149,0.971391417,0.602667319,0.908039095,0.964272353,0.893191171,0.954592218,0.943181818,0.970071081,0.695332959,0.889824168,12948.72226
3,Baja California Sur,2,Mulegé,0.949939909,0.957933653,0.561663535,0.91177874,0.979658035,0.852053439,0.972290945,0.846170763,0.979438122,0.644675353,0.822969927,11708.52527
3,Baja California Sur,3,La Paz,0.981515335,0.980393622,0.76822399,0.869269522,0.983200473,0.970260133,0.962095539,0.983899951,0.986311943,0.73253416,0.937300257,18263.85187
3,Baja California Sur,8,Los Cabos,0.980550469,0.976799622,0.696659404,0.824955206,0.934416672,0.984531415,0.885864913,0.990063884,0.989133536,0.638677665,0.905414625,14535.42808
4,Campeche,1,Calkiní,0.889733749,0.98151205,0.610005535,0.9006611,0.972472543,0.810757533,0.953745424,0.809349479,0.986693889,0.672416221,0.689101662,8662.481451
4,Campeche,2,Campeche,0.960369508,0.983016239,0.719977429,0.898168622,0.988857868,0.973117397,0.990222211,0.977879963,0.992496115,0.815068407,0.918442628,14577.0452
4,Campeche,3,Carmen,0.959402759,0.948829614,0.689533637,0.836545432,0.97708289,0.981365667,0.894192725,0.984499752,0.987733106,0.806523435,0.886662412,20564.96956
4,Campeche,4,Champotón,0.900215622,0.961000504,0.541069121,0.891197578,0.959591364,0.881876086,0.954586814,0.890809827,0.975349491,0.730292001,0.766812805,9643.013021
4,Campeche,9,Escárcega,0.905160252,0.959069767,0.535869054,0.918773493,0.951353093,0.908505155,0.972873711,0.900064433,0.974033505,0.663079897,0.763466495,12178.21796
4,Campeche,11,Candelaria,0.872915805,0.925040425,0.47460668,0.890717441,0.858861198,0.78876774,0.836188993,0.809622707,0.904032537,0.536604361,0.626687435,9514.217406
5,Coahuila de Zaragoza,2,Acuña,0.982724028,0.954359647,0.632247691,0.893981579,0.992045427,0.974569841,0.987492963,0.988912549,0.988520939,0.826394498,0.950730597,11964.44421
5,Coahuila de Zaragoza,18,Monclova,0.98666918,0.979590709,0.75773986,0.89810422,0.996724195,0.977903485,0.987730899,0.988110043,0.996724195,0.87128818,0.978221966,13357.19692
5,Coahuila de Zaragoza,24,Parras,0.95822036,0.972521693,0.674361827,0.902424688,0.98426857,0.889636717,0.933425235,0.915909828,0.992945183,0.748459293,0.916234187,8818.678911
5,Coahuila de Zaragoza,25,Piedras Negras,0.985239981,0.954296289,0.703092656,0.866530418,0.990148002,0.971509086,0.989615461,0.986841813,0.995584352,0.846828056,0.953868684,10933.03204
5,Coahuila de Zaragoza,27,Ramos Arizpe,0.980069618,0.974878345,0.761378032,0.885573991,0.994467173,0.95534775,0.982933957,0.983206702,0.99345412,0.815819209,0.942061173,8654.563971
5,Coahuila de Zaragoza,30,Saltillo,0.984636268,0.979474731,0.774922392,0.867029034,0.994879826,0.985605371,0.981010344,0.989951893,0.996703771,0.886826336,0.9618894,37757.39439
5,Coahuila de Zaragoza,32,San Juan de Sabinas,0.983810439,0.96552795,0.670646331,0.947949727,0.992152639,0.943760579,0.99153716,0.960763194,0.992845053,0.894522234,0.963686721,10416.61576
5,Coahuila de Zaragoza,35,Torreón,0.985245245,0.966354144,0.746646946,0.786696897,0.992584293,0.988941581,0.993444161,0.992026682,0.998269842,0.831210589,0.953530669,12558.33619
6,Colima,1,Armería,0.913175644,0.945436309,0.453422053,0.926935333,0.941227206,0.97104485,0.966239527,0.979916215,0.991375062,0.669541646,0.866559882,8237.956307
6,Colima,2,Colima,0.971476235,0.973167293,0.718262691,0.861157191,0.981728373,0.991935131,0.990645627,0.994514141,0.991782139,0.791471784,0.951720068,14583.03754
6,Colima,7,Manzanillo,0.969761919,0.959221811,0.676111938,0.86179914,0.984835544,0.991990738,0.988574465,0.991155649,0.996052307,0.7463797,0.933857162,18574.50977
6,Colima,9,Tecomán,0.926896568,0.928461646,0.51677767,0.880676381,0.949783361,0.987001652,0.983978056,0.993547583,0.990679842,0.589071413,0.85012936,9686.76855
6,Colima,10,Villa de Álvarez,0.982947161,0.974878635,0.794278729,0.87086849,0.990440043,0.995635156,0.996702645,0.998505515,0.997058475,0.800972601,0.962851382,18217.93241
7,Chiapas,65,Palenque,0.83764198,0.957084331,0.486317496,0.841877509,0.919888053,0.872170719,0.927829281,0.89204128,0.983627777,0.374741998,0.652160224,8211.372155
7,Chiapas,75,Las Rosas,0.742632613,0.862419044,0.264643237,0.901735711,0.774297897,0.91648287,0.732980444,0.947213645,0.978238494,0.419497133,0.538303191,3316.024563
7,Chiapas,78,San Cristóbal de las Casas,0.899921974,0.931491184,0.588695939,0.742728759,0.928493535,0.925105157,0.975677676,0.957878953,0.994781119,0.43254401,0.600229787,3669.058121
7,Chiapas,89,Tapachula,0.934432444,0.956882501,0.625974897,0.757539208,0.945686624,0.96249662,0.904700092,0.976126345,0.988901509,0.53601601,0.844372329,11651.39475
7,Chiapas,101,Tuxtla Gutiérrez,0.957134353,0.952179932,0.729908348,0.76843934,0.979982887,0.993835604,0.926095945,0.994541355,0.997445554,0.700617689,0.915778232,13900.48581
8,Chihuahua,17,Cuauhtémoc,0.976731219,0.944753631,0.575210761,0.884921491,0.996661803,0.962940012,0.991204749,0.978331701,0.995662342,0.879625002,0.954064805,13801.76702
8,Chihuahua,19,Chihuahua,0.990116646,0.976631933,0.777803125,0.919185486,0.995013243,0.989890276,0.990136209,0.994090049,0.998274688,0.901906924,0.979784336,16485.23597
8,Chihuahua,21,Delicias,0.980359916,0.980495001,0.693687178,0.898528,0.997124772,0.991151429,0.994739892,0.996300094,0.997659698,0.888044399,0.976730709,11310.64932
8,Chihuahua,32,Hidalgo del Parral,0.981704085,0.965820759,0.692542629,0.921331979,0.986981552,0.988617035,0.993850582,0.993000131,0.996336517,0.85964281,0.969449169,9736.688643
8,Chihuahua,37,Juárez,0.985616845,0.965642143,0.697497478,0.858624467,0.99183281,0.987707351,0.986656958,0.993448995,0.997069554,0.85090755,0.964931065,11870.21375
9,Distrito Federal,2,Azcapotzalco,0.98582912,0.968763464,0.790017932,0.844904335,0.997578245,0.993104724,0.998368679,0.999722507,0.998116412,0.854400363,0.957762231,24544.28994
9,Distrito Federal,3,Coyoacán,0.990376129,0.987662924,0.842536539,0.801059654,0.998566697,0.990009824,0.999350451,0.99847007,0.999065937,0.866192836,0.964757922,25574.19985
9,Distrito Federal,4,Cuajimalpa de Morelos,0.983598709,0.97886854,0.795562393,0.800668085,0.993289922,0.988257364,0.995382312,0.998394632,0.997330399,0.843485633,0.901152618,19113.06309
9,Distrito Federal,5,Gustavo A. Madero,0.982359649,0.976641629,0.768147517,0.797349432,0.99759413,0.9938712,0.996273985,0.998642842,0.998775474,0.809263835,0.936096383,16538.43039
9,Distrito Federal,6,Iztacalco,0.991188534,0.986599006,0.811346937,0.788578497,0.998982909,0.993325342,0.99921902,0.999673078,0.99953686,0.840888865,0.963212191,19380.2815
9,Distrito Federal,7,Iztapalapa,0.981895991,0.97782348,0.752277904,0.763158961,0.994472507,0.993059858,0.991471637,0.999168555,0.99798193,0.781479366,0.916813145,14864.78496
9,Distrito Federal,8,La Magdalena Contreras,0.98133194,0.976205547,0.743044251,0.807451672,0.989681135,0.988031317,0.991990881,0.997960224,0.992740799,0.815805261,0.915139335,20108.95754
9,Distrito Federal,10,Álvaro Obregón,0.983854213,0.976726758,0.763076513,0.802632793,0.997802024,0.991408335,0.995115091,0.999110565,0.996852051,0.848279106,0.938512548,26341.26545
9,Distrito Federal,11,Tláhuac,0.980848143,0.981223512,0.758557657,0.836649336,0.992968097,0.992460531,0.989954425,0.997007476,0.998276391,0.763844389,0.90159566,12186.66301
9,Distrito Federal,12,Tlalpan,0.982641348,0.982888364,0.784010954,0.764693928,0.993445118,0.98801333,0.975643549,0.99667795,0.998467554,0.825038705,0.919000761,16041.51401
9,Distrito Federal,13,Xochimilco,0.981164567,0.973830049,0.754899111,0.766149382,0.983884205,0.974063642,0.935089159,0.98972245,0.994292323,0.742706857,0.874365814,12099.50423
9,Distrito Federal,14,Benito Juárez,0.993309977,0.983374516,0.908916388,0.820009264,0.999636373,0.997511034,0.999924767,0.999699067,0.999711606,0.873846424,0.976759204,34612.69489
9,Distrito Federal,15,Cuauhtémoc,0.99156139,0.972186792,0.830562157,0.761942286,0.998274044,0.995535952,0.998343295,0.999840189,0.999611127,0.823638146,0.956472869,17812.63985
9,Distrito Federal,16,Miguel Hidalgo,0.993037047,0.975002097,0.870104454,0.823955275,0.999585685,0.997076343,0.999679492,0.999874924,0.999992183,0.873821548,0.975023843,87435.02844
9,Distrito Federal,17,Venustiano Carranza,0.990588601,0.976389082,0.796987839,0.815146904,0.99696743,0.993640358,0.998225031,0.999219969,0.998686682,0.836257124,0.948740807,19125.72003
10,Durango,4,Cuencamé,0.966126477,0.959342165,0.558819929,0.850356741,0.974042829,0.8935756,0.950356911,0.922452953,0.987994809,0.766709929,0.904282933,10614.44947
10,Durango,5,Durango,0.984949836,0.972669599,0.76126565,0.848953268,0.981845989,0.969103157,0.989487018,0.980007238,0.997635892,0.765573924,0.932993602,12473.3739
10,Durango,6,General Simón Bolívar,0.925583381,0.959546926,0.441747573,0.862766659,0.973790323,0.771370968,0.953225806,0.835887097,0.9875,0.709677419,0.872177419,6158.635532
10,Durango,7,Gómez Palacio,0.97841314,0.966251104,0.68161021,0.828811613,0.984213974,0.958504367,0.993253275,0.964628821,0.997216157,0.80360262,0.944847162,10904.02496
10,Durango,22,Poanas,0.963097799,0.976457143,0.51739251,0.846976946,0.979826195,0.887647424,0.986343886,0.935288641,0.992085661,0.708566108,0.89044072,9784.635429
11,Guanajuato,1,Abasolo,0.910621356,0.9587944,0.452561968,0.869958326,0.983718035,0.884445934,0.950627335,0.883248731,0.99281678,0.611818791,0.86864285,9076.417356
11,Guanajuato,2,Acámbaro,0.914218623,0.96291421,0.549681987,0.900171517,0.989540306,0.933577615,0.986642239,0.957594937,0.994703531,0.754030646,0.902698201,7690.497567
11,Guanajuato,7,Celaya,0.959768042,0.968322493,0.680382555,0.800271172,0.98141089,0.983864745,0.986218285,0.985462066,0.995177171,0.803490956,0.924015371,16300.53598
11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,0.911883605,0.953725127,0.463986846,0.852549718,0.955277746,0.84288024,0.944652962,0.844468183,0.958338145,0.659285137,0.817559764,6240.476856
11,Guanajuato,17,Irapuato,0.957919201,0.97107169,0.649722458,0.826172045,0.985932549,0.960422604,0.960676398,0.968014677,0.992821249,0.76757525,0.916965781,13082.24025
11,Guanajuato,20,León,0.960931553,0.951384937,0.642478728,0.832669275,0.991163232,0.983732901,0.962028785,0.985883922,0.997864491,0.839301642,0.92590869,15030.83826
11,Guanajuato,27,Salamanca,0.93841333,0.967215823,0.626132214,0.85626904,0.986837886,0.970315528,0.990044757,0.982139122,0.996570042,0.843128233,0.934886574,15861.36716
11,Guanajuato,31,San Francisco del Rincón,0.94288607,0.920635663,0.453531776,0.787455606,0.984832922,0.951451657,0.970419063,0.958367571,0.991920022,0.826520131,0.884141331,11580.58823
11,Guanajuato,37,Silao de la Victoria,0.928674714,0.965014659,0.56741843,0.898061207,0.979976303,0.932037915,0.936208531,0.960876777,0.992630332,0.719123223,0.873293839,8393.268671
12,Guerrero,1,Acapulco de Juárez,0.940277315,0.962992531,0.651784246,0.812188587,0.922356858,0.949074832,0.930516893,0.959577352,0.993109001,0.552812801,0.901365464,9546.004112
12,Guerrero,28,Chilapa de Álvarez,0.723771854,0.947453936,0.330268767,0.874606313,0.784394948,0.559520576,0.717913894,0.652858889,0.968287383,0.161788673,0.507198153,6078.531871
12,Guerrero,29,Chilpancingo de los Bravo,0.938083903,0.968713157,0.703866802,0.834655612,0.861263405,0.945400048,0.875030124,0.954542716,0.989607182,0.535561513,0.868071454,18031.83932
12,Guerrero,30,Florencio Villarreal,0.851492218,0.972215331,0.507275464,0.877936808,0.889020304,0.775675143,0.794795979,0.788290952,0.982259018,0.473092844,0.789473684,5986.772986
12,Guerrero,35,Iguala de la Independencia,0.944589731,0.968231017,0.659292763,0.831788263,0.870077182,0.958935286,0.797100732,0.974891154,0.987829012,0.52038393,0.889001583,13351.33965
12,Guerrero,38,Zihuatanejo de Azueta,0.931272808,0.96467011,0.601940887,0.836513245,0.886872182,0.958878081,0.91307677,0.970448938,0.991350217,0.649102408,0.900116276,11437.83918
12,Guerrero,57,Técpan de Galeana,0.874565963,0.960904423,0.483615062,0.862659629,0.866684753,0.862398264,0.923819859,0.869886055,0.974932176,0.520889853,0.853282691,8785.816926
13,Hidalgo,3,Actopan,0.954192661,0.988560534,0.682835545,0.786932206,0.973673066,0.932594579,0.97515528,0.970143986,0.988989272,0.567617165,0.789596273,6349.660114
13,Hidalgo,23,Francisco I. Madero,0.947133565,0.978407324,0.710546311,0.820021267,0.980229733,0.943671306,0.982217804,0.975038657,0.987298432,0.538988292,0.782306163,11157.34966
13,Hidalgo,28,Huejutla de Reyes,0.809350457,0.979096723,0.642458905,0.83643154,0.932076322,0.728627047,0.916438753,0.855947746,0.98748351,0.251649023,0.733485633,7713.538809
13,Hidalgo,30,Ixmiquilpan,0.924533385,0.991685144,0.6360769,0.814438333,0.957995518,0.845426767,0.970747606,0.934039519,0.988347932,0.459441842,0.777836627,8040.03489
13,Hidalgo,48,Pachuca de Soto,0.979483926,0.982996471,0.794201917,0.797251219,0.989779814,0.989054346,0.969008527,0.994259896,0.996970854,0.738691613,0.895278096,19576.0138
13,Hidalgo,51,Mineral de la Reforma,0.981148948,0.989153108,0.813044957,0.814794469,0.995909363,0.988509445,0.983913223,0.993634233,0.997655927,0.732522866,0.904076849,14323.26332
13,Hidalgo,69,Tizayuca,0.979176196,0.97972944,0.751192417,0.78041926,0.990722988,0.990475601,0.990784835,0.998361061,0.990753912,0.748933144,0.878718535,10635.39035
13,Hidalgo,77,Tulancingo de Bravo,0.945248254,0.973934322,0.638147073,0.723291591,0.983546444,0.957306474,0.969188275,0.979736648,0.991808939,0.60937686,0.823296902,9842.230689
14,Jalisco,18,La Barca,0.948634647,0.949086053,0.517790736,0.861764956,0.990632319,0.988413657,0.995069641,0.997226673,0.995131271,0.773141871,0.943609023,10368.22414
14,Jalisco,39,Guadalajara,0.982779802,0.972603541,0.724958137,0.77455853,0.99637485,0.99641044,0.995805401,0.999420383,0.999430551,0.864077201,0.971746199,16449.96637
14,Jalisco,67,Puerto Vallarta,0.978186471,0.962545604,0.712463189,0.809804542,0.992814085,0.989026063,0.982393879,0.992411372,0.995922528,0.773889078,0.951057752,14982.7038
14,Jalisco,70,El Salto,0.970407898,0.944903734,0.631043133,0.78913441,0.970885258,0.981964911,0.953942528,0.987181488,0.996856678,0.782865551,0.924694028,8283.386051
14,Jalisco,93,Tepatitlán de Morelos,0.952561232,0.951207106,0.513457286,0.812579659,0.996538643,0.990058982,0.986929914,0.99354803,0.997064769,0.906571041,0.95616537,11050.53972
14,Jalisco,97,Tlajomulco de Zúñiga,0.979971522,0.954006081,0.690193372,0.809123285,0.993820484,0.991746867,0.993200466,0.997754156,0.997044579,0.796916442,0.941387601,21170.38465
14,Jalisco,98,San Pedro Tlaquepaque,0.967825096,0.950339714,0.654041486,0.776140927,0.981466545,0.991169672,0.978655527,0.994883587,0.998838273,0.81541786,0.939253124,12484.68495
14,Jalisco,101,Tonalá,0.97400234,0.952748196,0.665548374,0.760374129,0.983950218,0.991050937,0.978551515,0.992275465,0.998244074,0.814310799,0.941030143,14079.17339
14,Jalisco,120,Zapopan,0.979627705,0.963106185,0.743917841,0.823290555,0.986915804,0.993367291,0.984607321,0.997752853,0.998525135,0.861563468,0.962381195,20153.97557
15,México,2,Acolman,0.979621292,0.975814732,0.724250498,0.794019385,0.985190707,0.943868804,0.847832029,0.951795254,0.997316437,0.727220773,0.886718847,8747.213706
15,México,13,Atizapán de Zaragoza,0.978937453,0.97440035,0.744102852,0.754934092,0.99554968,0.979963179,0.998491182,0.999543202,0.990967858,0.803120069,0.912557792,67950.89157
15,México,20,Coacalco de Berriozábal,0.99212616,0.983368311,0.830797968,0.800814139,0.997990442,0.992807254,0.999375077,0.999583384,0.997990442,0.895650043,0.967785811,10219.03806
15,México,29,Chicoloapan,0.981489646,0.979349894,0.745098989,0.738854154,0.993051844,0.992038187,0.985274332,0.999262795,0.999594537,0.759910798,0.89596196,11466.69553
15,México,30,Chiconcuac,0.984647213,0.981195433,0.738950126,0.65306035,0.980719794,0.975945648,0.938486963,0.987513772,0.994858612,0.586485494,0.788468601,10959.06544
15,México,31,Chimalhuacán,0.968418811,0.975550604,0.628508358,0.748967011,0.974364674,0.980024031,0.945923701,0.995482127,0.992880745,0.649023731,0.807281466,8647.300001
15,México,33,Ecatepec de Morelos,0.980321317,0.976843477,0.729744783,0.737332251,0.990429548,0.994575981,0.984879602,0.997996616,0.999216963,0.799382271,0.919324299,11775.94166
15,México,37,Huixquilucan,0.980812379,0.986513422,0.77786043,0.792706365,0.993198684,0.989150937,0.983038013,0.995952253,0.998031198,0.815978963,0.904602591,8052.257567
15,México,54,Metepec,0.983815154,0.982730604,0.797153854,0.818687763,0.99400534,0.975601565,0.984601951,0.994710594,0.993585546,0.789028261,0.882541602,17604.31653
15,México,57,Naucalpan de Juárez,0.978260736,0.978620724,0.732274253,0.784871117,0.992653167,0.988685531,0.994241087,0.998446694,0.995543441,0.771356871,0.902924888,13262.84866
15,México,58,Nezahualcóyotl,0.979245024,0.977904378,0.730401168,0.745204622,0.993001702,0.991656288,0.993608388,0.997455489,0.997376977,0.779252064,0.900250169,14018.25832
15,México,70,La Paz,0.972115019,0.97563136,0.671672196,0.745349121,0.976770902,0.986735771,0.878685065,0.99328106,0.991130465,0.660927294,0.812737935,9144.594276
15,México,81,Tecámac,0.986038945,0.982908794,0.810260787,0.761800222,0.994050874,0.993903982,0.992320812,0.998808543,0.998865667,0.822750308,0.922424697,17922.58238
15,México,99,Texcoco,0.983100496,0.993399429,0.764061021,0.758750901,0.990669594,0.968973978,0.954510234,0.987521792,0.990798734,0.728288242,0.870375153,8699.011178
15,México,104,Tlalnepantla de Baz,0.978492685,0.981671691,0.745369902,0.803235755,0.996036902,0.992572338,0.998297932,0.998665539,0.99663615,0.815204802,0.925587415,13734.64803
15,México,106,Toluca,0.965396037,0.981133521,0.736527817,0.839476326,0.984090514,0.960230861,0.96005236,0.97543092,0.997464368,0.641734482,0.802060544,12389.30194
15,México,109,Tultitlán,0.984134706,0.980849547,0.761857996,0.770992129,0.992799508,0.989391034,0.994847487,0.997677027,0.998371748,0.815660166,0.925715526,9634.063389
15,México,118,Zinacantepec,0.955518559,0.969633508,0.657382291,0.845759141,0.966664407,0.937329084,0.965330983,0.974890953,0.994575903,0.528600809,0.684227179,7605.225082
15,México,120,Zumpango,0.972937629,0.977857852,0.712332467,0.777042555,0.990429286,0.978266504,0.969772496,0.992742209,0.995593484,0.687795346,0.844735111,7452.464651
15,México,121,Cuautitlán Izcalli,0.989076932,0.981097225,0.804107998,0.767948988,0.997057915,0.988842914,0.978646372,0.99778336,0.996325752,0.865765681,0.95077045,17107.78733
16,Michoacán de Ocampo,15,Coalcomán de Vázquez Pallares,0.894569434,0.915871122,0.361154325,0.861631819,0.879975124,0.915215589,0.957296849,0.939054726,0.927031509,0.73155058,0.824419569,9086.500866
16,Michoacán de Ocampo,50,Maravatío,0.906105075,0.958982823,0.429489308,0.781805006,0.955551457,0.799658797,0.954214312,0.857156031,0.982017706,0.538961638,0.819070454,7606.712613
16,Michoacán de Ocampo,53,Morelia,0.965008501,0.974947964,0.694119468,0.748956223,0.97547818,0.96174559,0.968927577,0.978505107,0.997056639,0.773741876,0.927288765,13645.05684
16,Michoacán de Ocampo,69,La Piedad,0.948100695,0.945702403,0.542797856,0.798675889,0.995894515,0.984465732,0.982394496,0.989015053,0.996412324,0.819173725,0.948588971,13547.84159
16,Michoacán de Ocampo,102,Uruapan,0.943702551,0.948055333,0.579727242,0.739830211,0.9478028,0.924024333,0.975078781,0.94345111,0.993836067,0.725300982,0.867325384,11594.4566
16,Michoacán de Ocampo,108,Zamora,0.928474937,0.897908293,0.503020908,0.713833122,0.983355766,0.967886865,0.944778298,0.969498209,0.994293947,0.714830051,0.8821065,11765.49011
16,Michoacán de Ocampo,112,Zitácuaro,0.918055799,0.972809475,0.567478032,0.641011819,0.907913139,0.799362041,0.974677954,0.967611336,0.984639921,0.541185131,0.710636732,8001.673423
