ENT,Entidad,MUN,Municipio,Alf,Asi,EBC,Der,Pis,San,Agu,Dre,Ele,Lav,Ref,Ing
17,Morelos,4,Ayala,0.931097481,0.944572124,0.61054853,0.853589882,0.940310963,0.926563598,0.956210471,0.95616655,0.989766339,0.621310611,0.859012649,7482.083506
17,Morelos,6,Cuautla,0.955866308,0.957160303,0.69444771,0.80050198,0.963378761,0.978850164,0.956527405,0.989871909,0.995029044,0.649128686,0.887492553,10600.908
17,Morelos,7,Cuernavaca,0.972300399,0.976352473,0.77256692,0.823444254,0.988317146,0.993042585,0.980323123,0.995031752,0.99654464,0.740791931,0.948477774,17872.40699
17,Morelos,8,Emiliano Zapata,0.951685566,0.957253886,0.668260894,0.846977727,0.965385744,0.981666178,0.975432678,0.986799648,0.998679965,0.623936638,0.914637724,14501.0638
17,Morelos,11,Jiutepec,0.967297902,0.980697555,0.734806526,0.836265636,0.981078885,0.990249241,0.975473857,0.992935675,0.996384923,0.688887783,0.924083379,12599.23965
17,Morelos,18,Temixco,0.941324801,0.956876821,0.620213666,0.846091143,0.971224207,0.984013448,0.971026435,0.991298042,0.994429428,0.566879821,0.89264289,9419.320499
17,Morelos,29,Yautepec,0.945811228,0.954235131,0.649880096,0.874094435,0.966350393,0.965574407,0.930337554,0.981341046,0.992345949,0.627244189,0.88942189,11546.42074
18,Nayarit,3,Amatlán de Cañas,0.930774426,0.974171814,0.529059926,0.939755717,0.980250348,0.964116829,0.984422809,0.966620306,0.993602225,0.778303199,0.91015299,7010.546732
18,Nayarit,4,Compostela,0.946509469,0.961993048,0.574017285,0.825611363,0.98318902,0.974345984,0.967759764,0.985814296,0.988761975,0.755941415,0.913181651,11652.926
18,Nayarit,8,Xalisco,0.969228112,0.97420395,0.74463302,0.828203639,0.989423846,0.990530652,0.993359159,0.993974052,0.997355961,0.788784357,0.936604563,18402.26062
18,Nayarit,12,San Blas,0.9303056,0.964480874,0.52902495,0.843066613,0.972856495,0.960607894,0.972176017,0.975578406,0.991078179,0.678738848,0.844699834,8642.74942
18,Nayarit,15,Santiago Ixcuintla,0.936991559,0.973282443,0.584999721,0.897819965,0.980708838,0.939848846,0.89809159,0.957863133,0.989025779,0.741208545,0.888842875,8247.1292
18,Nayarit,17,Tepic,0.978511257,0.981007625,0.772843436,0.825453596,0.989211625,0.977056667,0.989398363,0.989288018,0.995034462,0.78421553,0.931051166,16982.97336
18,Nayarit,20,Bahía de Banderas,0.968810022,0.961396106,0.654162881,0.804159934,0.972881118,0.986475717,0.988960248,0.992991749,0.994210576,0.712427339,0.913393025,14431.52598
19,Nuevo León,6,Apodaca,0.990747373,0.986451005,0.826664604,0.889052421,0.998587544,0.996218671,0.998505203,0.998733223,0.999182929,0.911940005,0.976900324,17232.32789
19,Nuevo León,18,García,0.989839056,0.97652835,0.777453905,0.893972468,0.99433752,0.989314112,0.983785391,0.996626291,0.99710188,0.798261128,0.938158579,14217.65088
19,Nuevo León,19,San Pedro Garza García,0.991203731,0.988575056,0.851615141,0.892630673,0.997434937,0.986050667,0.999654149,1,0.996627951,0.9390149,0.97904718,31343.62406
19,Nuevo León,21,General Escobedo,0.985227184,0.973893521,0.747522687,0.879237089,0.990508203,0.985379717,0.990016305,0.998788475,0.998232813,0.863680668,0.955510617,20518.46868
19,Nuevo León,26,Guadalupe,0.986195809,0.987272237,0.777989499,0.862479082,0.99466424,0.990766067,0.995972605,0.997927076,0.998783167,0.910035105,0.976977085,18072.31031
19,Nuevo León,31,Juárez,0.985392483,0.979252684,0.764104759,0.872152621,0.988963847,0.990016526,0.985749213,0.996649537,0.997679578,0.852341928,0.956975981,9993.580718
19,Nuevo León,39,Monterrey,0.982595306,0.981041105,0.756602517,0.867711383,0.993559227,0.99239297,0.989263182,0.996270611,0.99854712,0.888948556,0.972925692,25370.28551
19,Nuevo León,46,San Nicolás de los Garza,0.989713298,0.976450102,0.808365503,0.877878525,0.998732793,0.99537014,0.999362255,0.999262867,0.999246302,0.922559592,0.98558863,18028.04236
19,Nuevo León,48,Santa Catarina,0.986527815,0.980970197,0.762136502,0.888348077,0.981732757,0.979422072,0.988870204,0.995442817,0.996123185,0.872925198,0.963285793,20424.28127
20,Oaxaca,41,Huautla de Jiménez,0.691680486,0.949079949,0.366512915,0.68496545,0.692149758,0.533454106,0.662198068,0.6397343,0.955434783,0.121014493,0.283333333,7262.160923
20,Oaxaca,67,Oaxaca de Juárez,0.96984442,0.969965521,0.744234853,0.747852244,0.962867785,0.942554789,0.946337308,0.956111223,0.993474432,0.658995755,0.875624404,16535.95524
20,Oaxaca,184,San Juan Bautista Tuxtepec,0.929125817,0.973505053,0.595105056,0.789763901,0.929134029,0.909875795,0.908209633,0.939130999,0.982754144,0.635608257,0.816852036,7569.51279
20,Oaxaca,385,Santa Cruz Xoxocotlán,0.961024186,0.976688312,0.70647024,0.777626049,0.938238004,0.88706976,0.759819111,0.923624487,0.981450465,0.594715685,0.86433297,11498.94386
21,Puebla,15,Amozoc,0.948450743,0.954570708,0.613078295,0.78785465,0.970066723,0.95889704,0.851771298,0.977439451,0.995207727,0.594057581,0.733770782,9643.663731
21,Puebla,41,Cuautlancingo,0.98321996,0.955090757,0.751805836,0.780530938,0.991468518,0.988192169,0.98851656,0.998118532,0.997696824,0.710253998,0.87553119,12482.01795
21,Puebla,45,Chalchicomula de Sesma,0.906418082,0.969291433,0.530253092,0.826828577,0.967758229,0.837275865,0.972724977,0.865813621,0.997053624,0.47554508,0.551224851,9379.965724
21,Puebla,83,Ixtacamaxtitlán,0.848743537,0.983143786,0.430127588,0.945304017,0.897016198,0.583290708,0.901619778,0.73998295,0.965217391,0.245183291,0.414492754,5045.627831
21,Puebla,114,Puebla,0.973109415,0.968256993,0.73618205,0.78707727,0.991689976,0.98248088,0.971099609,0.988981145,0.998064789,0.715972345,0.866412356,15387.20318
21,Puebla,119,San Andrés Cholula,0.980817534,0.984592635,0.76005912,0.73400084,0.990915128,0.986319564,0.950776996,0.99226989,0.999495285,0.706016735,0.914357816,15778.58885
21,Puebla,156,Tehuacán,0.933377798,0.956678314,0.578037135,0.788031571,0.940667643,0.933801725,0.960071858,0.963652471,0.99029174,0.531075045,0.778260388,10343.26957
22,Querétaro,5,Colón,0.916249615,0.965559858,0.493789926,0.864189565,0.977148775,0.834725578,0.981014843,0.869244046,0.987642389,0.516327235,0.779357957,13788.80146
22,Querétaro,6,Corregidora,0.977673878,0.98072388,0.801509756,0.852143388,0.991290881,0.983446639,0.977171246,0.994931413,0.996580715,0.85516312,0.953497727,22665.85003
22,Querétaro,11,El Marqués,0.951909214,0.967847605,0.646562561,0.856147774,0.981441655,0.963342435,0.947393857,0.983737283,0.992919798,0.646763164,0.875842737,9979.787748
22,Querétaro,14,Querétaro,0.975012826,0.973999764,0.760443587,0.849360954,0.990756471,0.983860439,0.981826779,0.987894283,0.997773854,0.79203525,0.92776741,17435.42062
22,Querétaro,16,San Juan del Río,0.958528325,0.974727092,0.686683724,0.859251222,0.988075652,0.954805597,0.985446108,0.967939253,0.993194122,0.695169795,0.909034662,13405.14225
23,Quintana Roo,1,Cozumel,0.969979546,0.9710426,0.730017762,0.842007459,0.992006958,0.993704961,0.976020873,0.995320136,0.996396919,0.760084486,0.879690218,14216.49312
23,Quintana Roo,4,Othón P. Blanco,0.955534019,0.974910394,0.702979606,0.874002887,0.972659627,0.971054094,0.98585896,0.985457577,0.98854514,0.791990861,0.872406447,12350.5237
23,Quintana Roo,5,Benito Juárez,0.976604672,0.964200618,0.742765137,0.775245912,0.988713674,0.995755801,0.969565217,0.995390854,0.992074792,0.75106105,0.890533904,16563.65205
23,Quintana Roo,8,Solidaridad,0.977977672,0.949088072,0.752999902,0.768739701,0.989153443,0.991751945,0.982686384,0.993722719,0.989941753,0.625465322,0.810864075,17188.91731
23,Quintana Roo,9,Tulum,0.940710277,0.965102975,0.671187023,0.797055408,0.967501332,0.969525839,0.990729888,0.96814065,0.975386255,0.628343101,0.761108151,9966.822849
24,San Luis Potosí,13,Ciudad Valles,0.947841603,0.97590196,0.683702272,0.880517307,0.933785224,0.81907597,0.956996601,0.86433212,0.969366615,0.70951586,0.87364483,8458.22737
24,San Luis Potosí,20,Matehuala,0.96079386,0.986919808,0.670617986,0.914373531,0.987191253,0.853517418,0.911615658,0.902597662,0.982323132,0.853238099,0.918039982,11525.21094
24,San Luis Potosí,28,San Luis Potosí,0.976976821,0.97130772,0.747410151,0.860023142,0.98928726,0.978827009,0.972907048,0.988317883,0.994657156,0.826003643,0.930376208,16362.06051
24,San Luis Potosí,35,Soledad de Graciano Sánchez,0.977609814,0.971920554,0.743632515,0.899292904,0.988790761,0.991107822,0.991920613,0.995717682,0.996506211,0.844829678,0.938094429,10976.89638
24,San Luis Potosí,37,Tamazunchale,0.856571047,0.973964935,0.512495403,0.925417953,0.836676218,0.611882163,0.79862106,0.775250716,0.975376074,0.258551218,0.60471884,7068.919841
24,San Luis Potosí,39,Tampamolón Corona,0.86980041,0.983281734,0.522276301,0.936003361,0.738360324,0.287449393,0.778846154,0.443825911,0.913461538,0.231781377,0.589574899,8340.191692
25,Sinaloa,1,Ahome,0.972681221,0.974167513,0.711903975,0.861080815,0.979381526,0.94444847,0.979864583,0.953505785,0.994066453,0.756547432,0.949287089,16239.55488
25,Sinaloa,6,Culiacán,0.968869362,0.977455401,0.722051594,0.82334241,0.983630138,0.965270229,0.98351572,0.974456313,0.996518442,0.812269633,0.96674131,18014.67317
25,Sinaloa,8,Elota,0.91584185,0.948178708,0.457225309,0.882698251,0.970191677,0.760877487,0.972159464,0.948837548,0.994169521,0.536841338,0.717148896,9496.228058
25,Sinaloa,10,El Fuerte,0.940025018,0.971587217,0.549960076,0.856293771,0.927898619,0.700094572,0.940344241,0.778437677,0.98278797,0.585322489,0.898013997,5729.599537
25,Sinaloa,12,Mazatlán,0.980614273,0.972329318,0.715266925,0.844773125,0.986578831,0.979506434,0.990449534,0.989739564,0.997979315,0.77732191,0.958494044,17755.34835
25,Sinaloa,17,Sinaloa,0.900094907,0.972859327,0.465730631,0.913576418,0.920105631,0.758123713,0.917957211,0.865947543,0.967863217,0.634007699,0.897278668,9275.539837
26,Sonora,18,Cajeme,0.979335498,0.968105178,0.761283913,0.880563701,0.977492412,0.965849482,0.986777181,0.980652191,0.992279555,0.750167328,0.951498171,13605.88132
26,Sonora,29,Guaymas,0.974035826,0.977412813,0.700190835,0.883955467,0.959402225,0.865807896,0.977857754,0.883714806,0.979240273,0.700234809,0.916917202,19709.66148
26,Sonora,30,Hermosillo,0.987133853,0.97216242,0.793466885,0.875243921,0.98330337,0.966032065,0.982165669,0.972838854,0.993604802,0.775907928,0.958856397,21497.15632
26,Sonora,42,Navojoa,0.973031203,0.983233925,0.705275697,0.89434896,0.952822945,0.740401987,0.965176152,0.789092141,0.981413731,0.607452575,0.904832882,13172.88696
26,Sonora,43,Nogales,0.992604095,0.972159743,0.776112787,0.83757119,0.987293403,0.982075718,0.908092015,0.992050704,0.991237359,0.832558354,0.95818179,12309.15214
26,Sonora,55,San Luis Río Colorado,0.970465494,0.964420076,0.659910951,0.725355342,0.97194523,0.916840304,0.982605298,0.94013246,0.968633725,0.793347224,0.932262986,11406.03476
27,Tabasco,1,Balancán,0.907924173,0.970913747,0.535018629,0.930557586,0.951736212,0.945783484,0.877093668,0.957922381,0.979807412,0.670382259,0.792179749,8811.044074
27,Tabasco,2,Cárdenas,0.940721221,0.965693162,0.597333333,0.85121146,0.934246255,0.966320185,0.847251015,0.966787351,0.991518001,0.729919122,0.831046162,11541.21862
27,Tabasco,3,Centla,0.93886545,0.97795431,0.644822202,0.871725457,0.909656754,0.928657227,0.677574346,0.949150075,0.988133804,0.631492738,0.773559495,9155.599976
27,Tabasco,4,Centro,0.968872158,0.96728618,0.758112545,0.792537501,0.988019929,0.989444917,0.988126803,0.99591843,0.997949036,0.82894556,0.932995069,14930.0888
27,Tabasco,5,Comalcalco,0.94626077,0.965956221,0.630280484,0.853362359,0.952512838,0.962302618,0.926028504,0.956821111,0.995634028,0.756024849,0.85396111,11567.27152
27,Tabasco,6,Cunduacán,0.931862529,0.963863467,0.602736995,0.832840619,0.939087146,0.950581721,0.824756684,0.969459671,0.994462468,0.699267256,0.839495469,9703.30448
27,Tabasco,8,Huimanguillo,0.930763796,0.970780758,0.588732548,0.881882671,0.95551985,0.951411487,0.757769281,0.961723072,0.987715587,0.686483078,0.792466645,7447.189764
27,Tabasco,9,Jalapa,0.934404571,0.971730301,0.598102399,0.87678351,0.961035156,0.946875,0.889648438,0.956347656,0.988476563,0.718847656,0.88203125,6560.576442
27,Tabasco,10,Jalpa de Méndez,0.948168986,0.974091932,0.670781084,0.843625752,0.968675253,0.955151794,0.912143514,0.970607176,0.993468261,0.73799448,0.867663293,11695.40135
27,Tabasco,12,Macuspana,0.939447667,0.979300828,0.64890062,0.929857649,0.944526982,0.958766657,0.842997874,0.968252154,0.992983018,0.704761034,0.870951521,9575.815222
27,Tabasco,13,Nacajuca,0.951663138,0.983975729,0.752791345,0.849673255,0.97487816,0.97070465,0.972589461,0.982390479,0.997684375,0.819650502,0.914806538,11424.6625
27,Tabasco,14,Paraíso,0.95802802,0.962055685,0.68052192,0.857309193,0.98564782,0.980837473,0.93490261,0.992350761,0.997161107,0.811016481,0.908603422,11514.83986
27,Tabasco,16,Teapa,0.902857007,0.931683268,0.540330649,0.907468692,0.971413585,0.95980855,0.900013113,0.9693155,0.989640703,0.618804091,0.807959612,8379.137963
27,Tabasco,17,Tenosique,0.913918589,0.969768097,0.585265706,0.873189077,0.959188516,0.956103927,0.904140467,0.963518804,0.981077233,0.677957053,0.820500653,8259.530214
28,Tamaulipas,3,Altamira,0.970821616,0.966045176,0.677349774,0.844409999,0.983632548,0.908016126,0.977351311,0.933699739,0.985172659,0.758670673,0.898216793,8800.826048
28,Tamaulipas,9,Ciudad Madero,0.9856116,0.97620075,0.772674944,0.849452788,0.994447911,0.979567673,0.986335781,0.991775868,0.996447943,0.830845294,0.94939119,13800.08868
28,Tamaulipas,22,Matamoros,0.975364646,0.967053122,0.675507058,0.84398778,0.986111875,0.927003082,0.967718193,0.940643573,0.984846192,0.675242131,0.925991911,14151.48484
28,Tamaulipas,27,Nuevo Laredo,0.97689972,0.953833122,0.680283242,0.781637621,0.989032384,0.977119123,0.989134365,0.985537209,0.995661163,0.830664825,0.961831212,12189.23562
28,Tamaulipas,32,Reynosa,0.978029128,0.956457488,0.697483266,0.836337111,0.98916238,0.948169556,0.985864918,0.966965629,0.98691337,0.772056866,0.930487123,15073.68142
28,Tamaulipas,33,Río Bravo,0.96403558,0.945499361,0.601316704,0.74234685,0.980478363,0.878169501,0.97536292,0.901036914,0.983879441,0.761399143,0.918705931,10956.2865
28,Tamaulipas,38,Tampico,0.981805405,0.977871032,0.755969621,0.845247845,0.997634554,0.994008232,0.99284114,0.995331631,0.998134737,0.830511124,0.950450685,18615.67349
28,Tamaulipas,41,Victoria,0.981533858,0.983605006,0.769969676,0.925364411,0.982540205,0.956967466,0.986468145,0.969800107,0.99130095,0.836414675,0.947774853,25467.36251
29,Tlaxcala,5,Apizaco,0.97877122,0.987192118,0.773071655,0.811432126,0.995457526,0.990587244,0.994567762,0.995036059,0.997096563,0.66114077,0.847710031,10282.57776
29,Tlaxcala,8,Cuapiaxtla,0.938803352,0.960833074,0.529549444,0.912823112,0.982566058,0.91582675,0.996458731,0.961863253,0.996186325,0.439662217,0.551893217,9057.026237
29,Tlaxcala,10,Chiautempan,0.977040019,0.981165097,0.728332975,0.800602728,0.991219008,0.979051882,0.995982553,0.986685032,0.996786042,0.494892103,0.735996327,11368.43788
29,Tlaxcala,13,Huamantla,0.946521125,0.963442623,0.592813523,0.850782004,0.976124269,0.909674945,0.988349794,0.950378752,0.989260715,0.438632659,0.577332438,7640.429856
29,Tlaxcala,17,Mazatecochco de José María Morelos,0.941522763,0.953524004,0.55039267,0.616121472,0.9159699,0.951923077,0.996655518,0.977424749,0.992892977,0.289715719,0.466973244,6615.702671
29,Tlaxcala,18,Contla de Juan Cuamatzi,0.959997127,0.980727721,0.694192573,0.810928088,0.964711171,0.945380984,0.993818836,0.967745561,0.99438076,0.34378512,0.596988087,5874.7851
29,Tlaxcala,25,San Pablo del Monte,0.920577754,0.955951514,0.520142,0.806683575,0.958217098,0.952637778,0.962804538,0.966710061,0.991693013,0.451180956,0.603992313,9578.657349
29,Tlaxcala,26,Santa Cruz Tlaxcala,0.971822167,0.977476255,0.690526022,0.871082968,0.983536703,0.939957389,0.99535154,0.957389115,0.994383111,0.547356188,0.74336626,11265.28807
29,Tlaxcala,28,Teolocholco,0.946638905,0.97622164,0.663344474,0.80189067,0.972988077,0.956594635,0.990871833,0.971311475,0.992548435,0.423248882,0.627608048,13536.41967
29,Tlaxcala,31,Tetla de la Solidaridad,0.965619806,0.981487549,0.698531668,0.863493459,0.987289632,0.929504531,0.977521478,0.960456632,0.989290338,0.583617747,0.775214782,9466.24157
29,Tlaxcala,32,Tetlatlahuca,0.979600122,0.972407655,0.662519123,0.843876723,0.98297604,0.930643127,0.987074401,0.950504414,0.992749054,0.632723834,0.712484237,8094.044949
29,Tlaxcala,33,Tlaxcala,0.986565923,0.979524863,0.829086208,0.820187371,0.993790456,0.98024236,0.99100557,0.995747403,0.996349541,0.70137739,0.872798434,13887.83263
29,Tlaxcala,36,Totolac,0.984665801,0.978663672,0.808550186,0.819596341,0.990849903,0.974309344,0.99225761,0.989266233,0.996480732,0.619919057,0.841456977,13025.91378
29,Tlaxcala,41,Papalotla de Xicohténcatl,0.969104256,0.967924528,0.675362184,0.763664891,0.96024335,0.964063384,0.984861347,0.9721279,0.995472552,0.456140351,0.744765139,5480.186892
29,Tlaxcala,42,Xicohtzinco,0.98160965,0.987012987,0.729319579,0.820942157,0.980882353,0.973235294,0.994117647,0.978529412,0.995882353,0.57,0.794117647,8930.607473
29,Tlaxcala,43,Yauhquemehcan,0.975117491,0.979872575,0.772961892,0.850909506,0.989513545,0.973104185,0.992426449,0.985629673,0.995339353,0.63190601,0.840372852,9427.411549
29,Tlaxcala,44,Zacatelco,0.974581704,0.976854514,0.714074408,0.808527032,0.985121378,0.968089272,0.990700861,0.977290525,0.995399374,0.534553641,0.764780736,7440.51871
29,Tlaxcala,48,La Magdalena Tlaltelulco,0.973144876,0.982005822,0.659017682,0.871213463,0.969284122,0.935843448,0.988357691,0.966559326,0.993807283,0.405746842,0.66608868,7007.698936
29,Tlaxcala,53,San Juan Huactzinco,0.970539495,0.977326036,0.704004429,0.748025739,0.973619632,0.932515337,0.97791411,0.962576687,0.984662577,0.595705521,0.686503067,9446.340308
30,Veracruz de Ignacio de la Llave,23,Atzalan,0.822349652,0.914174252,0.32854737,0.806969579,0.908369723,0.777510917,0.913755459,0.914992722,0.962518195,0.340320233,0.639810771,3555.175963
30,Veracruz de Ignacio de la Llave,28,Boca del Río,0.972467983,0.967955356,0.720952865,0.72975707,0.992788966,0.995822735,0.993489067,0.998389769,0.99915988,0.839140277,0.950782946,15147.30833
30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,0.958850745,0.964846,0.686648055,0.831379312,0.99130251,0.992771466,0.973379128,0.99602642,0.995339498,0.804639366,0.916639366,19749.57073
30,Veracruz de Ignacio de la Llave,44,Córdoba,0.954882673,0.973440755,0.674127928,0.729777134,0.957526769,0.967343236,0.932499636,0.991139261,0.989875755,0.608637196,0.838190271,6565.558895
30,Veracruz de Ignacio de la Llave,87,Xalapa,0.966843483,0.974829881,0.725161445,0.735680122,0.982368608,0.98195941,0.990538203,0.995369606,0.996353116,0.714372887,0.888088042,19769.52337
30,Veracruz de Ignacio de la Llave,108,Minatitlán,0.950444042,0.975720659,0.633971171,0.837450903,0.93909985,0.970364098,0.751709764,0.977138019,0.980503268,0.739312621,0.879676068,20613.39431
30,Veracruz de Ignacio de la Llave,118,Orizaba,0.975092986,0.983825432,0.72974582,0.802359182,0.992889031,0.987301842,0.997594033,0.986259256,0.996792044,0.730157457,0.886037373,13131.53795
30,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo,0.96605977,0.976959196,0.705633582,0.75261188,0.948107127,0.977448933,0.898175216,0.984947798,0.993100318,0.808733545,0.928588289,11890.61952
30,Veracruz de Ignacio de la Llave,193,Veracruz,0.973981124,0.965897203,0.711236567,0.748780492,0.979904109,0.994923086,0.984948444,0.993028067,0.997317652,0.827824746,0.94740643,11112.56258
31,Yucatán,41,Kanasín,0.945864866,0.969695272,0.611582347,0.834065488,0.992102626,0.934175185,0.979514933,0.940108238,0.989897775,0.777831229,0.879294448,9469.736141
31,Yucatán,50,Mérida,0.972346342,0.987290114,0.743581923,0.829231025,0.995775463,0.973468508,0.987699142,0.973810199,0.995367764,0.818667174,0.946416715,17561.80911
31,Yucatán,59,Progreso,0.964934709,0.967088056,0.609243601,0.883153031,0.99256343,0.985189351,0.978315211,0.987626547,0.992001,0.825896763,0.909011374,9164.66851
31,Yucatán,96,Tizimín,0.87587026,0.949312956,0.450650849,0.899832819,0.943831297,0.836716594,0.955557745,0.831543161,0.965608987,0.570161608,0.647516752,6222.090185
31,Yucatán,101,Umán,0.938533928,0.973831562,0.616331902,0.872975719,0.993349332,0.858347617,0.983064793,0.841206719,0.988138498,0.737744258,0.832841961,11905.49256
32,Zacatecas,5,Calera,0.962929536,0.945875411,0.620018101,0.863676275,0.994592739,0.980345035,0.996051841,0.988155523,0.996738477,0.856922153,0.892541413,25228.17113
32,Zacatecas,7,Concepción del Oro,0.952462527,0.978533095,0.619600258,0.906123139,0.989672978,0.92885829,0.935169248,0.977051061,0.993115318,0.849110729,0.911072863,7750.070298
32,Zacatecas,10,Fresnillo,0.964054792,0.966123362,0.622446011,0.856811832,0.986897396,0.92323727,0.967954869,0.935446514,0.993796116,0.817655428,0.913608841,7819.525679
32,Zacatecas,17,Guadalupe,0.979910122,0.973951715,0.779752235,0.889554379,0.994293274,0.981240867,0.98161605,0.986690889,0.997117017,0.865724103,0.926306228,14681.35555
32,Zacatecas,38,Pinos,0.912457642,0.979762977,0.577189704,0.903814035,0.986483633,0.681784583,0.858289335,0.7625132,0.979197466,0.624287223,0.733579725,4956.686391
32,Zacatecas,42,Sombrerete,0.960421621,0.965770171,0.574749536,0.836557693,0.981915209,0.875718945,0.974681293,0.893447969,0.993418322,0.752564483,0.91544619,7763.700959
32,Zacatecas,56,Zacatecas,0.987568442,0.978253873,0.761817499,0.857025202,0.997513737,0.986623903,0.983167997,0.990477611,0.99763805,0.881952214,0.945103304,16894.74327
